event_id,as_of,information_cutoff,risk_aversion,status,economically_viable,training_event_count,training_event_ids,selected_policy_id,fallback_policy_id,profile_confidence,predicted_net_pnl_bps,prediction_standard_error_bps,net_pnl_lower_bound_bps,realized_risk_bps,realized_risk_budget_bps,contextual_ridge_multiplier,contextual_cv_rmse_bps,current_feature_capacity_pressure,current_feature_alpha_cost_ratio,current_feature_liquidity_ramp_strength,current_feature_factor_concentration,current_feature_forecast_uncertainty_ratio,policy_aggressiveness,risk_frontier_fraction,liquidity_quantile,liquidity_shape_fraction,alpha_confidence,factor_stress_fraction,selected_net_pnl_bps,fallback_net_pnl_bps,selected_within_event_drawdown_bps,fallback_within_event_drawdown_bps,selected_hard_pass,selected_behavior_pass
context_event_41,2022-07-18 16:00:00,2022-07-18 16:00:00,high,contextual_profitable,True,40,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40,policy_0050,policy_0050,0.975,1.4910106454669552,0.2544747311561594,0.9922493374253702,0.35786924667170406,0.5450729709844793,1.0,0.8078857523355594,0.8318103448332195,1.0932321564298784,0.8972583338132278,0.10593300644889285,0.47613571054455905,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.24285195009796,1.24285195009796,0.39579248867174954,0.39579248867174954,True,True
context_event_41,2022-07-18 16:00:00,2022-07-18 16:00:00,medium,contextual_profitable,True,40,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40,policy_0800,policy_0500,0.75,5.8584554545980305,1.0465228059735885,5.152586548622402,2.1507465875085643,2.229906489799456,1.0,0.8078857523355594,0.8318103448332195,1.0932321564298784,0.8972583338132278,0.10593300644889285,0.47613571054455905,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,4.818573905859726,3.264977525622095,1.3434828906905492,0.8946745431986651,True,True
context_event_41,2022-07-18 16:00:00,2022-07-18 16:00:00,low,contextual_profitable,True,40,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40,policy_0800,policy_1000,0.5,5.8584554545980305,1.0465228059735885,5.8584554545980305,2.1507465875085643,4.101943732927207,1.0,0.8078857523355594,0.8318103448332195,1.0932321564298784,0.8972583338132278,0.10593300644889285,0.47613571054455905,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,4.818573905859726,5.279643148618823,1.3434828906905492,1.755182893342449,True,True
context_event_42,2022-08-01 16:00:00,2022-08-01 16:00:00,high,contextual_profitable,True,41,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41,policy_0050,policy_0050,0.975,1.9436558062609983,0.25117577732846463,1.4513603289083556,0.3639023613847339,0.5169641592997153,1.0,0.8076362471942725,0.5803549633320126,1.0646001021634788,2.046150105817382,0.12700301138759956,0.340560357999168,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.895015186971285,1.895015186971285,0.26050642889904696,0.26050642889904696,True,True
context_event_42,2022-08-01 16:00:00,2022-08-01 16:00:00,medium,contextual_profitable,True,41,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41,policy_0200,policy_0500,0.75,2.4126899635388575,0.39380762883366194,2.1470707543415295,0.4937819292785511,1.8945203405345477,1.0,0.8076362471942725,0.5803549633320126,1.0646001021634788,2.046150105817382,0.12700301138759956,0.340560357999168,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,2.379290017429619,3.5189579391543537,0.434000587400466,0.7899937323459076,True,True
context_event_42,2022-08-01 16:00:00,2022-08-01 16:00:00,low,contextual_profitable,True,41,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41,policy_0500,policy_1000,0.5,3.3827468021627873,0.6879367600651293,3.3827468021627873,0.9496604357741769,3.4251383196843617,1.0,0.8076362471942725,0.5803549633320126,1.0646001021634788,2.046150105817382,0.12700301138759956,0.340560357999168,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,3.5189579391543537,3.818043570003106,0.7899937323459076,1.6103065812339628,True,True
context_event_43,2022-08-15 16:00:00,2022-08-15 16:00:00,high,contextual_profitable,True,42,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42,policy_0050,policy_0050,0.975,1.4788729100385698,0.2534858755563703,0.9820497233584822,0.359831397357973,0.5130967434742925,1.0,0.7962652065841834,0.8216456784241831,1.5976663721855238,1.2680430253767716,0.2819239412874961,0.4890164054319278,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.2772633991060809,1.2772633991060809,0.4253365401093443,0.4253365401093443,True,True
context_event_43,2022-08-15 16:00:00,2022-08-15 16:00:00,medium,contextual_profitable,True,42,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42,policy_0200,policy_0500,0.75,2.009976489359097,0.39726434158926216,1.7420257628387446,0.4923585639957395,1.8924848585211673,1.0,0.7962652065841834,0.8216456784241831,1.5976663721855238,1.2680430253767716,0.2819239412874961,0.4890164054319278,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,1.722861070336506,2.7228311470355924,0.6135404847697035,0.9123488322615875,True,True
context_event_43,2022-08-15 16:00:00,2022-08-15 16:00:00,low,contextual_profitable,True,42,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42,policy_0500,policy_1000,0.5,3.0885880421471574,0.6941595131819227,3.0885880421471574,0.9412207727129821,3.425138319684361,1.0,0.7962652065841834,0.8216456784241831,1.5976663721855238,1.2680430253767716,0.2819239412874961,0.4890164054319278,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,2.7228311470355924,2.931569111584426,0.9123488322615875,1.7657301791301103,True,True
context_event_44,2022-08-29 16:00:00,2022-08-29 16:00:00,high,contextual_profitable,True,43,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43,policy_0050,policy_0050,0.975,1.6535960112236496,0.24567351721998587,1.1720847655171966,0.3639691025108234,0.5170275633695003,1.0,0.7846251589702347,0.7637695049125167,1.2590603669693223,1.365295002973445,0.10711388354021369,0.8333856056602413,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.621493261003033,1.621493261003033,0.3318392397794245,0.3318392397794245,True,True
context_event_44,2022-08-29 16:00:00,2022-08-29 16:00:00,medium,contextual_profitable,True,43,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43,policy_0200,policy_0500,0.75,2.1506580293346786,0.38460492451573397,1.8912459498738783,0.4951767481997852,1.8945537110975925,1.0,0.7846251589702347,0.7637695049125167,1.2590603669693223,1.365295002973445,0.10711388354021369,0.8333856056602413,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,2.1955706225864926,3.373477950756135,0.49962844006450713,0.7423475899232084,True,True
context_event_44,2022-08-29 16:00:00,2022-08-29 16:00:00,low,contextual_profitable,True,43,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43,policy_0500,policy_1000,0.5,3.2150977917973713,0.6699583788428735,3.2150977917973713,0.9311071339215162,3.4251383196843617,1.0,0.7846251589702347,0.7637695049125167,1.2590603669693223,1.365295002973445,0.10711388354021369,0.8333856056602413,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,3.373477950756135,3.861003655054237,0.7423475899232084,1.6716584094683449,True,True
context_event_45,2022-09-12 16:00:00,2022-09-12 16:00:00,high,contextual_profitable,True,44,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43|context_event_44,policy_0050,policy_0050,0.975,2.010429234324479,0.2549439153750508,1.5107483421117525,0.3604711251809736,0.513704484906143,1.0,0.7742053811292826,0.29779102413836733,0.513432814718629,1.1349836247346738,0.09070092349010146,0.2755003017946296,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.438575380267377,1.438575380267377,0.5204707414869002,0.5204707414869002,True,True
context_event_45,2022-09-12 16:00:00,2022-09-12 16:00:00,medium,contextual_profitable,True,44,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43|context_event_44,policy_0200,policy_0500,0.75,2.4549706653249497,0.3991136949695795,2.185772568905083,0.49527792301489254,1.8928047224326676,1.0,0.7742053811292826,0.29779102413836733,0.513432814718629,1.1349836247346738,0.09070092349010146,0.2755003017946296,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,1.6375603100675773,1.82615953659843,0.6514898886937017,0.8907835903749554,True,True
context_event_45,2022-09-12 16:00:00,2022-09-12 16:00:00,low,contextual_profitable,True,44,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43|context_event_44,policy_0500,policy_1000,0.5,3.3920875277998292,0.695619106755545,3.3920875277998292,0.9217558349010633,3.4251383196843617,1.0,0.7742053811292826,0.29779102413836733,0.513432814718629,1.1349836247346738,0.09070092349010146,0.2755003017946296,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,1.82615953659843,-0.11081635300110046,0.8907835903749554,1.8690756502806771,True,True
context_event_46,2022-09-26 16:00:00,2022-09-26 16:00:00,high,contextual_profitable,True,45,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43|context_event_44|context_event_45,policy_0050,policy_0050,0.975,1.8591612079377033,0.2674677949515245,1.3349339628083714,0.3598229542449379,0.38826559318208037,1.0,0.8218517191327566,0.5882566206527126,0.34339097729950924,1.2302768149331644,0.29731682311506474,0.23616854425553588,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,2.0158680231667088,2.0158680231667088,0.3210128795527092,0.3210128795527092,True,True
context_event_46,2022-09-26 16:00:00,2022-09-26 16:00:00,medium,contextual_profitable,True,45,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43|context_event_44|context_event_45,policy_0050,policy_0500,0.75,1.8591612079377033,0.2674677949515245,1.6787569217353528,0.3598229542449379,1.2172775808315581,1.0,0.8218517191327566,0.5882566206527126,0.34339097729950924,1.2302768149331644,0.29731682311506474,0.23616854425553588,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,2.0158680231667088,2.7665273032754536,0.3210128795527092,0.724394226421232,True,True
context_event_46,2022-09-26 16:00:00,2022-09-26 16:00:00,low,contextual_profitable,True,45,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43|context_event_44|context_event_45,policy_0050,policy_1000,0.5,1.8591612079377033,0.2674677949515245,1.8591612079377033,0.3598229542449379,3.4251383196843617,1.0,0.8218517191327566,0.5882566206527126,0.34339097729950924,1.2302768149331644,0.29731682311506474,0.23616854425553588,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,2.0158680231667088,1.4023491430318957,0.3210128795527092,1.6796861678725512,True,True
context_event_47,2022-10-10 16:00:00,2022-10-10 16:00:00,high,contextual_profitable,True,46,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43|context_event_44|context_event_45|context_event_46,policy_0050,policy_0050,0.975,2.041030455833483,0.2650413820800419,1.5215588925438814,0.35771029369427776,0.3857724266559822,1.0,0.8120478170306189,0.27884563977638993,0.5979941884106031,1.2193509912466773,0.06483957863076205,0.8163424455874987,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.760630581870743,1.760630581870743,0.42823709880510274,0.42823709880510274,True,True
context_event_47,2022-10-10 16:00:00,2022-10-10 16:00:00,medium,contextual_profitable,True,46,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43|context_event_44|context_event_45|context_event_46,policy_0050,policy_0500,0.75,2.041030455833483,0.2650413820800419,1.8622627602426913,0.35771029369427776,1.207408274568398,1.0,0.8120478170306189,0.27884563977638993,0.5979941884106031,1.2193509912466773,0.06483957863076205,0.8163424455874987,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.760630581870743,1.3563269648068734,0.42823709880510274,0.9075479183502394,True,True
context_event_47,2022-10-10 16:00:00,2022-10-10 16:00:00,low,contextual_profitable,True,46,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43|context_event_44|context_event_45|context_event_46,policy_0050,policy_1000,0.5,2.041030455833483,0.2650413820800419,2.041030455833483,0.35771029369427776,3.4251383196843617,1.0,0.8120478170306189,0.27884563977638993,0.5979941884106031,1.2193509912466773,0.06483957863076205,0.8163424455874987,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.760630581870743,-1.816947356934573,0.42823709880510274,1.7890045853686656,True,True
context_event_48,2022-10-24 16:00:00,2022-10-24 16:00:00,high,contextual_profitable,True,47,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43|context_event_44|context_event_45|context_event_46|context_event_47,policy_0050,policy_0050,0.975,2.173128664411125,0.26579465334798613,1.6521807165657638,0.3538040522175187,0.3610417880974811,1.0,0.8194702485232729,0.5385407254850544,0.24392317347001297,1.7010013109090496,0.22419646389829545,0.9463358159172726,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,2.3565483281658435,2.3565483281658435,0.26030658123396283,0.26030658123396283,True,True
context_event_48,2022-10-24 16:00:00,2022-10-24 16:00:00,medium,contextual_profitable,True,47,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43|context_event_44|context_event_45|context_event_46|context_event_47,policy_0050,policy_0500,0.75,2.173128664411125,0.26579465334798613,1.9938528950709877,0.3538040522175187,0.6468362778148151,1.0,0.8194702485232729,0.5385407254850544,0.24392317347001297,1.7010013109090496,0.22419646389829545,0.9463358159172726,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,2.3565483281658435,1.7373466111358342,0.26030658123396283,0.7885986411396846,True,True
context_event_48,2022-10-24 16:00:00,2022-10-24 16:00:00,low,contextual_profitable,True,47,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22|context_event_23|context_event_24|context_event_25|context_event_26|context_event_27|context_event_28|context_event_29|context_event_30|context_event_31|context_event_32|context_event_33|context_event_34|context_event_35|context_event_36|context_event_37|context_event_38|context_event_39|context_event_40|context_event_41|context_event_42|context_event_43|context_event_44|context_event_45|context_event_46|context_event_47,policy_0050,policy_1000,0.5,2.173128664411125,0.26579465334798613,2.173128664411125,0.3538040522175187,0.9398685034121115,1.0,0.8194702485232729,0.5385407254850544,0.24392317347001297,1.7010013109090496,0.22419646389829545,0.9463358159172726,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,2.3565483281658435,-2.237641259795169,0.26030658123396283,1.613268688551515,True,True
